key,stars,helpful_yes,helpful_no,text,rating,sentiment,bag_of_words,bag_of_words_str
53_hd,5,10,0,"['hardly', 'ever', 'leave', 'review', 'didnt', 'plan', 'leaving', 'one', 'knew', 'flavor', 'deserved', 'searching', 'find', 'best', 'flavor', 'guy', 'ever', 'come', 'next', 'caramel', 'cone', 'literally', 'tell', 'finish', 'one', 'sitting', 'never', 'get', 'right', 'local', 'store', 'ran', 'havent', 'found', 'another', 'one', 'yet', 'even', 'girlfriend', 'checking', 'store', 'go', 'please', 'help', 'brother', '10', '10']",4.0,1,"['ever', 'review', 'didnt', 'one', 'flavor', 'find', 'best', 'flavor', 'guy', 'ever', 'come', 'next', 'caramel', 'cone', 'literally', 'tell', 'one', 'sitting', 'never', 'get', 'right', 'local', 'store', 'havent', 'found', 'another', 'one', 'yet', 'even', 'store', 'go', 'please', 'help', '10', '10']","ever,review,didnt,one,flavor,find,best,flavor,guy,ever,come,next,caramel,cone,literally,tell,one,sitting,never,get,right,local,store,havent,found,another,one,yet,even,store,go,please,help,10,10"
53_hd,5,9,0,"['first', 'time', 'bought', 'western', 'beef', 'surprised', 'instantly', 'grabbed', 'tell', 'ended', 'place', 'time', 'following', 'day', 'buy', '3', '12', 'deal', 'sure', 'detail', 'needed', 'unfortunate', 'know', 'place', 'really', 'list', 'yet', 'able', 'find', 'first', 'place', 'bought', 'western', 'beef', 'anyone', 'could', 'inform', 'place', 'find', 'queen', 'brooklyn', 'would', 'great', 'please', 'take', 'flavor', 'away']",4.0,1,"['first', 'time', 'bought', 'surprised', 'tell', 'place', 'time', 'day', 'buy', '3', 'sure', 'know', 'place', 'really', 'list', 'yet', 'able', 'find', 'first', 'place', 'bought', 'anyone', 'could', 'place', 'find', 'would', 'great', 'please', 'take', 'flavor', 'away']","first,time,bought,surprised,tell,place,time,day,buy,3,sure,know,place,really,list,yet,able,find,first,place,bought,anyone,could,place,find,would,great,please,take,flavor,away"
53_hd,3,4,3,[],4.0,0,[],
53_hd,5,12,0,"['supermarket', 'rum', 'raisin', 'eye', 'caught', 'flavor', 'never', 'entire', 'container', 'one', 'sitting', 'flavor', 'wish', 'stronger', 'taste', 'rum', 'though', 'drove', '10', 'mile', 'find', 'flavor', 'im', 'hooked']",4.0,1,"['flavor', 'never', 'entire', 'container', 'one', 'sitting', 'flavor', 'wish', 'taste', 'though', '10', 'find', 'flavor', 'im', 'hooked']","flavor,never,entire,container,one,sitting,flavor,wish,taste,though,10,find,flavor,im,hooked"
53_hd,5,10,0,"['rum', 'raisin', 'hagen', 'daz', 'favorite', 'mine', 'longer', 'care', 'admit', 'similar', 'far', 'base', 'ice', 'cream', 'lieu', 'raisin', 'yummy', 'piece', 'tres', 'lech', 'cake', 'partner', 'bought', 'u', 'pint', 'last', 'night', 'said', 'boozy', 'utterly', 'delighted']",4.0,1,"['favorite', 'mine', 'longer', 'far', 'base', 'ice', 'cream', 'yummy', 'piece', 'cake', 'bought', 'u', 'pint', 'last', 'night', 'said']","favorite,mine,longer,far,base,ice,cream,yummy,piece,cake,bought,u,pint,last,night,said"
53_hd,5,3,0,"['best', 'haagen', 'dazs', 'flavor', 'ive', 'far', 'love', 'taste', 'rum', 'would', 'definitely', 'taste', 'good', 'spiked', 'milkshake', 'love', 'taste', 'cake', 'overall', 'really', 'good', 'combo', 'flavor', 'cant', 'wait', 'taste', 'rest']",4.0,1,"['best', 'haagen', 'dazs', 'flavor', 'ive', 'far', 'love', 'taste', 'would', 'definitely', 'taste', 'good', 'love', 'taste', 'cake', 'overall', 'really', 'good', 'combo', 'flavor', 'cant', 'wait', 'taste', 'rest']","best,haagen,dazs,flavor,ive,far,love,taste,would,definitely,taste,good,love,taste,cake,overall,really,good,combo,flavor,cant,wait,taste,rest"
53_hd,5,3,0,"['excited', 'find', 'new', 'spirit', 'collection', 'local', 'store', 'scrummy', 'doesnt', 'remind', 'tres', 'lech', 'still', 'delicious', 'please', 'bring', 'vodka', 'key', 'lime', 'state', 'please']",4.0,1,"['excited', 'find', 'new', 'local', 'store', 'doesnt', 'still', 'delicious', 'please', 'bring', 'please']","excited,find,new,local,store,doesnt,still,delicious,please,bring,please"
53_hd,5,1,0,"['dont', 'much', 'care', 'sweet', 'never', 'im', 'rare', 'occasion', 'get', 'hankering', 'deep', 'summer', 'something', 'cold', 'always', 'welcome', 'id', 'bathe', 'good', 'hit', 'rum', 'flavor', 'along', 'mellowing', 'cake', 'make', 'sure', 'ice', 'cream', 'isnt', 'cloyingly', 'sweet', 'ice', 'cream', 'isnt', 'overly', 'dense', 'rather', 'delicate', 'perhaps', 'helped', 'rum', 'make', 'dessert', 'doesnt', 'leave', 'unpleasant', 'milk', 'mouth', 'really', 'great', 'stuff', 'hope', 'stick', 'around']",4.0,1,"['dont', 'much', 'sweet', 'never', 'im', 'get', 'summer', 'something', 'cold', 'always', 'id', 'good', 'hit', 'flavor', 'cake', 'make', 'sure', 'ice', 'cream', 'isnt', 'sweet', 'ice', 'cream', 'isnt', 'make', 'dessert', 'doesnt', 'milk', 'mouth', 'really', 'great', 'stuff', 'hope', 'around']","dont,much,sweet,never,im,get,summer,something,cold,always,id,good,hit,flavor,cake,make,sure,ice,cream,isnt,sweet,ice,cream,isnt,make,dessert,doesnt,milk,mouth,really,great,stuff,hope,around"
53_hd,5,2,0,"['bought', 'one', 'see', 'flavor', 'tres', 'leche', 'rum', 'together', 'boy', 'ohh', 'boy', 'hooked', 'peep', 'work', 'hook', 'ice', 'cream', 'whoever', 'discover', 'flavor', 'knocked', 'ball', 'park', 'thank', 'much', 'courtyard', 'marriott', 'family', 'really', 'appreciate']",4.0,1,"['bought', 'one', 'see', 'flavor', 'together', 'hooked', 'work', 'ice', 'cream', 'flavor', 'thank', 'much', 'family', 'really']","bought,one,see,flavor,together,hooked,work,ice,cream,flavor,thank,much,family,really"
53_hd,5,2,0,"['obsessed', 'flavor', 'reading', 'ingredient', 'list', 'pleasantly', 'surprised', 'contain', 'carrageenan', 'ingredient', 'used', 'ice', 'cream', 'maker', 'texture', 'flavor', 'amazing', 'thank', 'coming', 'linr']",4.0,1,"['obsessed', 'flavor', 'ingredient', 'list', 'surprised', 'ingredient', 'used', 'ice', 'cream', 'texture', 'flavor', 'amazing', 'thank']","obsessed,flavor,ingredient,list,surprised,ingredient,used,ice,cream,texture,flavor,amazing,thank"
53_hd,5,2,1,"['ice', 'cream', 'take', 'sorrow', 'away', 'taste', 'bud', 'said', 'hallelujah', 'thank', 'jesus', 'ive', 'tried', '4', '6', 'flavor', 'spirit', 'collection', 'one', 'along', '2', 'bourbon', 'flavor', 'absolute', 'favorite', 'alcohol', 'content', 'bold', 'marries', 'well', 'ice', 'cream', 'opinion', 'discontinue', 'rum', 'raisin', 'replace', 'rum', 'tres', 'lech', 'hardly', 'taste', 'rum', 'rum', 'raisin', 'flavor', 'hope', 'spirit', 'collection', 'permanent', 'fixture', 'limited', 'edition', 'ive', 'hooked', 'friend', 'onto', 'flavor', 'well', 'texted', 'blissful', 'message', 'tres', 'lech', 'bourbon', 'flavor', 'pleased', 'indeed', 'carry', 'alcohol', 'ice', 'cream', 'concoction', 'genius', 'creator', 'behind', 'flavor', 'need', 'deserves', 'stock', 'option', 'ginormous', 'bonus', 'well']",4.0,1,"['ice', 'cream', 'take', 'away', 'taste', 'said', 'thank', 'ive', 'tried', '4', 'flavor', 'one', '2', 'bourbon', 'flavor', 'absolute', 'favorite', 'well', 'ice', 'cream', 'opinion', 'discontinue', 'taste', 'flavor', 'hope', 'permanent', 'limited', 'ive', 'hooked', 'friend', 'flavor', 'well', 'bourbon', 'flavor', 'carry', 'ice', 'cream', 'flavor', 'need', 'stock', 'option', 'well']","ice,cream,take,away,taste,said,thank,ive,tried,4,flavor,one,2,bourbon,flavor,absolute,favorite,well,ice,cream,opinion,discontinue,taste,flavor,hope,permanent,limited,ive,hooked,friend,flavor,well,bourbon,flavor,carry,ice,cream,flavor,need,stock,option,well"
53_hd,2,2,0,"['flavor', 'spot', 'however', 'base', 'contained', 'ice', 'crystal', 'every', 'bite', 'like', 'ice', 'milk', 'rather', 'ice', 'cream', 'husband', 'stout', 'pretzel', 'amazing']",4.0,0,"['flavor', 'however', 'base', 'ice', 'every', 'bite', 'like', 'ice', 'milk', 'ice', 'cream', 'husband', 'pretzel', 'amazing']","flavor,however,base,ice,every,bite,like,ice,milk,ice,cream,husband,pretzel,amazing"
53_hd,5,1,0,"['100', 'believe', 'ice', 'cream', 'reason', 'fidel', 'castro', 'obsessed', 'ice', 'cream', 'could', 'solve', 'world', 'peace', 'ice', 'cream', 'wasnt', '920', 'calorie', 'id', 'eating', 'breakfast', 'lunch', 'dinner', 'taste', 'like', 'sweet', 'childhood', 'memory', 'ice', 'cream', 'taste', 'like', 'cup', 'cake', 'phase', 'relationship', '10', '10', 'would', 'recommend', 'amazon', 'seriousness', 'rum', 'ice', 'cream', 'captain', 'morgan', 'bacardi']",4.0,1,"['believe', 'ice', 'cream', 'reason', 'obsessed', 'ice', 'cream', 'could', 'world', 'ice', 'cream', 'wasnt', 'calorie', 'id', 'eating', 'taste', 'like', 'sweet', 'ice', 'cream', 'taste', 'like', 'cup', 'cake', '10', '10', 'would', 'recommend', 'ice', 'cream']","believe,ice,cream,reason,obsessed,ice,cream,could,world,ice,cream,wasnt,calorie,id,eating,taste,like,sweet,ice,cream,taste,like,cup,cake,10,10,would,recommend,ice,cream"
53_hd,5,2,0,"['like', 'like', 'much', 'favorite', 'delicious', 'sweet', 'little', 'delicate', 'biscuit', 'rum', 'good', 'thank', 'ice', 'cream']",4.0,1,"['like', 'like', 'much', 'favorite', 'delicious', 'sweet', 'little', 'good', 'thank', 'ice', 'cream']","like,like,much,favorite,delicious,sweet,little,good,thank,ice,cream"
53_hd,5,2,0,"['pleasantly', 'surprised', 'flavor', 'made', 'horrible', 'vanilla', 'ice', 'cream']",4.0,1,"['surprised', 'flavor', 'made', 'vanilla', 'ice', 'cream']","surprised,flavor,made,vanilla,ice,cream"
53_hd,5,1,0,"['massive', 'fan', 'haagen', 'dazs', 'begin', 'buy', 'ice', 'cream', 'saw', 'super', 'intrigued', 'omg', 'disappoint', 'creamy', 'decadent', 'small', 'bit', 'cake', 'truly', 'heaven', 'must', 'taste', 'like', 'licked', 'reminds', 'home', 'available', 'midwest']",4.0,1,"['fan', 'haagen', 'dazs', 'buy', 'ice', 'cream', 'saw', 'super', 'omg', 'creamy', 'decadent', 'small', 'bit', 'cake', 'truly', 'heaven', 'must', 'taste', 'like', 'home', 'available']","fan,haagen,dazs,buy,ice,cream,saw,super,omg,creamy,decadent,small,bit,cake,truly,heaven,must,taste,like,home,available"
<<<<<<< HEAD
53_hd,4,1,0,"['great', 'product', 'ice', 'cream', 'decadent', 'nice', 'mild', 'please', 'keep', 'mind', 'still', 'ice', 'cream', 'bottle', 'rum', 'rum', 'taste', 'thing', 'kept', '5', 'star', 'didnt', 'much', 'cake']",4.0,1,"['great', 'product', 'ice', 'cream', 'decadent', 'nice', 'please', 'keep', 'still', 'ice', 'cream', 'taste', 'thing', '5', 'star', 'didnt', 'much', 'cake']","great,product,ice,cream,decadent,nice,please,keep,still,ice,cream,taste,thing,5,star,didnt,much,cake"
=======
53_hd,4,1,0,"['great', 'product', 'ice', 'cream', 'decadent', 'nice', 'mild', 'please', 'keep', 'mind', 'still', 'ice', 'cream', 'bottle', 'rum', 'rum', 'taste', 'thing', 'kept', '5', 'star', 'didnt', 'much', 'cake']",4.0,0,"['great', 'product', 'ice', 'cream', 'decadent', 'nice', 'please', 'keep', 'still', 'ice', 'cream', 'taste', 'thing', '5', 'star', 'didnt', 'much', 'cake']","great,product,ice,cream,decadent,nice,please,keep,still,ice,cream,taste,thing,5,star,didnt,much,cake"
>>>>>>> main
53_hd,5,1,0,"['love', 'rum', 'raisin', 'line', 'favorite', 'like', 'eating', 'tresleche', 'icecream', 'cake', 'extra', 'kick', 'love', 'bad', 'bit', 'difficult', 'find', 'nearest', 'supermarket', 'reccomend', '100']",4.0,1,"['love', 'line', 'favorite', 'like', 'eating', 'icecream', 'cake', 'extra', 'love', 'bad', 'bit', 'find']","love,line,favorite,like,eating,icecream,cake,extra,love,bad,bit,find"
53_hd,1,1,0,"['try', 'flavour', 'disappointed', 'mild', 'flavour', 'rum', 'tres', 'lech', 'dulce', 'de', 'leche', 'almost', 'chunk', 'ribbon', 'taste', 'like', 'plain', 'vanilla', 'ice', 'cream']",4.0,0,"['try', 'flavour', 'disappointed', 'flavour', 'almost', 'chunk', 'taste', 'like', 'plain', 'vanilla', 'ice', 'cream']","try,flavour,disappointed,flavour,almost,chunk,taste,like,plain,vanilla,ice,cream"
53_hd,5,1,0,"['stop', 'eating', 'delicious', 'taste', 'rum', 'chunk', 'cake', 'go', 'well', 'never', 'get', 'rid', 'flavor', 'yummy', 'thank', 'haagen', 'dazs']",4.0,1,"['stop', 'eating', 'delicious', 'taste', 'chunk', 'cake', 'go', 'well', 'never', 'get', 'flavor', 'yummy', 'thank', 'haagen', 'dazs']","stop,eating,delicious,taste,chunk,cake,go,well,never,get,flavor,yummy,thank,haagen,dazs"
53_hd,5,1,0,"['haagen', 'dazs', 'rum', 'tres', 'lech', 'taste', 'good', 'best', 'flavor', 'amazing', 'texture', 'superb', 'ingredient', 'ultra', 'rich', 'also', 'love', 'sealed', 'safety']",4.0,1,"['haagen', 'dazs', 'taste', 'good', 'best', 'flavor', 'amazing', 'texture', 'ingredient', 'rich', 'also', 'love']","haagen,dazs,taste,good,best,flavor,amazing,texture,ingredient,rich,also,love"
53_hd,5,1,0,"['flavor', 'good', 'love', 'cake', 'chunk', 'rum', 'overpowering', 'well', 'balanced', 'flavor', 'new', 'favorite', 'u']",4.0,1,"['flavor', 'good', 'love', 'cake', 'chunk', 'well', 'flavor', 'new', 'favorite', 'u']","flavor,good,love,cake,chunk,well,flavor,new,favorite,u"
53_hd,5,1,0,"['pleasantly', 'surprised', 'absolutely', 'love', 'product', 'wanted', 'finishing', 'container', 'definitely', 'buy']",4.0,1,"['surprised', 'absolutely', 'love', 'product', 'wanted', 'container', 'definitely', 'buy']","surprised,absolutely,love,product,wanted,container,definitely,buy"
53_hd,5,1,0,"['far', 'best', 'ice', 'cream', 'flavor', 'loved', 'much', 'went', 'back', 'store', 'next', 'day']",4.0,1,"['far', 'best', 'ice', 'cream', 'flavor', 'loved', 'much', 'went', 'back', 'store', 'next', 'day']","far,best,ice,cream,flavor,loved,much,went,back,store,next,day"
53_hd,5,1,0,"['evenly', 'balanced', 'flavor', 'ingredient']",4.0,1,"['flavor', 'ingredient']","flavor,ingredient"
53_hd,5,2,1,"['love', 'new', 'flavor', 'new', 'favorite', 'always', 'trying', 'find', 'cause', 'never', 'shelf']",4.0,1,"['love', 'new', 'flavor', 'new', 'favorite', 'always', 'trying', 'find', 'never', 'shelf']","love,new,flavor,new,favorite,always,trying,find,never,shelf"
53_hd,5,1,0,"['great', 'texture', 'taste', 'flavor', 'well', 'blended', 'nothing', 'overpowers', 'another', 'flavor']",4.0,1,"['great', 'texture', 'taste', 'flavor', 'well', 'nothing', 'another', 'flavor']","great,texture,taste,flavor,well,nothing,another,flavor"
53_hd,5,1,0,"['wow', 'interesting', 'flavor', 'combination', 'like', 'party', 'mouth']",4.0,1,"['wow', 'flavor', 'combination', 'like', 'mouth']","wow,flavor,combination,like,mouth"
53_hd,2,1,0,"['stuff', 'taste', 'like', 'caramel', 'nail', 'polish']",4.0,0,"['stuff', 'taste', 'like', 'caramel']","stuff,taste,like,caramel"
53_hd,5,1,0,"['favorite', 'pint', 'perfect', 'combination']",4.0,1,"['favorite', 'pint', 'perfect', 'combination']","favorite,pint,perfect,combination"
54_bj,2,5,3,"['like', 'reviewer', 'huge', 'ben', 'jerry', 'fan', 'good', 'good', 'pint', 'really', 'like', 'one', 'ice', 'cream', 'grainy', 'side', 'cheesecake', 'ice', 'cream', 'tasty', 'ate', 'around', 'chocolate', 'side', 'good', 'albeit', 'smooth', 'cheesecake', 'core', 'tasted', 'great', 'hard', 'little', 'ended', 'throwing', 'half', 'pint', 'away', 'oh', 'well', 'onto', 'another', 'new', 'ben', 'jerry', 'flavor', 'try']",4.4,0,"['like', 'huge', 'ben', 'jerry', 'fan', 'good', 'good', 'pint', 'really', 'like', 'one', 'ice', 'cream', 'side', 'cheesecake', 'ice', 'cream', 'tasty', 'ate', 'around', 'chocolate', 'side', 'good', 'smooth', 'cheesecake', 'core', 'tasted', 'great', 'hard', 'little', 'half', 'pint', 'away', 'oh', 'well', 'another', 'new', 'ben', 'jerry', 'flavor', 'try']","like,huge,ben,jerry,fan,good,good,pint,really,like,one,ice,cream,side,cheesecake,ice,cream,tasty,ate,around,chocolate,side,good,smooth,cheesecake,core,tasted,great,hard,little,half,pint,away,oh,well,another,new,ben,jerry,flavor,try"
54_bj,5,5,0,"['im', '8', 'month', 'pregnant', 'wanted', 'walked', 'way', 'across', 'town', 'buy', 'grocery', 'store', 'super', 'expensive', 'ive', 'never', 'happy', 'whole', 'life', 'want', 'ice', 'cream', 'everywhere', 'life']",4.4,1,"['im', 'month', 'wanted', 'way', 'buy', 'grocery', 'store', 'super', 'ive', 'never', 'happy', 'whole', 'life', 'want', 'ice', 'cream', 'life']","im,month,wanted,way,buy,grocery,store,super,ive,never,happy,whole,life,want,ice,cream,life"
54_bj,5,23,1,"['jesus', 'made', 'ice', 'cream', 'like', 'carpenter', 'thing', 'would', 'make', 'god', 'made', 'ice', 'cream', 'promise', 'wouldnt', 'bothered', 'rest', 'creation', 'hed', 'sit', 'god', 'couch', 'get', 'wicked', 'fat', 'eating', 'time', 'except', 'wouldnt', 'time', 'know', 'creation', 'needed', 'crowning', 'achievement', 'cheesecake', 'core', 'yup']",4.4,1,"['made', 'ice', 'cream', 'like', 'thing', 'would', 'make', 'made', 'ice', 'cream', 'rest', 'get', 'eating', 'time', 'time', 'know', 'cheesecake', 'core']","made,ice,cream,like,thing,would,make,made,ice,cream,rest,get,eating,time,time,know,cheesecake,core"
54_bj,5,1,0,"['bad', 'mood', 'day', 'nothing', 'going', 'right', 'stressed', 'watching', 'weight', 'typical', 'mom', 'bad', 'day', 'well', 'late', 'night', 'went', 'fridge', 'wanted', 'try', 'ice', 'cream', 'got', 'never', 'tried', 'say', 'couldnt', 'put', 'made', 'happy', 'mood', 'cant', 'stop', 'telling', 'husband', 'everyone', 'else', 'delicious', 'ice', 'cream', 'good', 'went', 'got', 'another', 'hope', 'dont', 'get', 'big', 'thats', 'worry', 'try', 'flavor', 'like', 'cheesecake', 'cooky', 'cream', 'ice', 'cream', 'promise', 'love', 'thanx', 'making', 'one', 'great', 'job', 'p', 'im', 'super', 'picky']",4.4,1,"['bad', 'day', 'nothing', 'going', 'right', 'bad', 'day', 'well', 'night', 'went', 'wanted', 'try', 'ice', 'cream', 'got', 'never', 'tried', 'say', 'couldnt', 'put', 'made', 'happy', 'cant', 'stop', 'husband', 'everyone', 'else', 'delicious', 'ice', 'cream', 'good', 'went', 'got', 'another', 'hope', 'dont', 'get', 'big', 'thats', 'try', 'flavor', 'like', 'cheesecake', 'cooky', 'cream', 'ice', 'cream', 'love', 'making', 'one', 'great', 'im', 'super']","bad,day,nothing,going,right,bad,day,well,night,went,wanted,try,ice,cream,got,never,tried,say,couldnt,put,made,happy,cant,stop,husband,everyone,else,delicious,ice,cream,good,went,got,another,hope,dont,get,big,thats,try,flavor,like,cheesecake,cooky,cream,ice,cream,love,making,one,great,im,super"
54_bj,5,1,0,"['sample', 'winco', 'since', 'weve', 'purchased', '2', 'pint', 'per', 'week', 'typically', 'ice', 'cream', 'people', 'best', 'ice', 'cream', 'creation', 'ever', 'cooky', 'cream', 'chunk', 'cheesecake', 'make', 'wonderful', 'combo', 'dessert', 'prior', 'would', 'eat', 'dryer', 'rocky', 'road', 'eat', 'ice', 'cream', 'venchi', 'gelato', 'italy', 'love', 'w', 'ben', 'jerry']",4.4,1,"['since', 'purchased', '2', 'pint', 'per', 'week', 'ice', 'cream', 'people', 'best', 'ice', 'cream', 'ever', 'cooky', 'cream', 'chunk', 'cheesecake', 'make', 'wonderful', 'combo', 'dessert', 'would', 'eat', 'eat', 'ice', 'cream', 'gelato', 'love', 'ben', 'jerry']","since,purchased,2,pint,per,week,ice,cream,people,best,ice,cream,ever,cooky,cream,chunk,cheesecake,make,wonderful,combo,dessert,would,eat,eat,ice,cream,gelato,love,ben,jerry"
54_bj,2,6,2,"['description', 'ice', 'cream', 'say', 'includes', 'chocolate', 'cooky', 'per', 'graphic', 'top', 'pint', 'lid', 'cooky', 'supposed', 'distributed', 'throughout', 'whole', 'pint', 'surprise', 'eating', 'ice', 'cream', 'zero', 'cooky', 'cheesecake', 'side', 'chocolate', 'side', 'seasoned', 'ben', 'jerry', 'eater', 'highly', 'disappointed']",4.4,0,"['ice', 'cream', 'say', 'chocolate', 'cooky', 'per', 'top', 'pint', 'cooky', 'throughout', 'whole', 'pint', 'eating', 'ice', 'cream', 'cooky', 'cheesecake', 'side', 'chocolate', 'side', 'ben', 'jerry', 'highly', 'disappointed']","ice,cream,say,chocolate,cooky,per,top,pint,cooky,throughout,whole,pint,eating,ice,cream,cooky,cheesecake,side,chocolate,side,ben,jerry,highly,disappointed"
54_bj,5,4,0,"['best', 'flavor', 'b', 'j', 'ive', 'found', 'far', 'cant', 'nut', 'banana', 'one', 'excellent', 'wont', 'kill']",4.4,1,"['best', 'flavor', 'b', 'j', 'ive', 'found', 'far', 'cant', 'nut', 'banana', 'one', 'excellent', 'wont']","best,flavor,b,j,ive,found,far,cant,nut,banana,one,excellent,wont"
